ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
034D9769A536F218,classic_bike,2022-01-03 13:03:36,2022-01-03 13:16:30,Michigan Ave & Jackson Blvd,TA1309000002,Calumet Ave & 18th St,13102,41.87785,-87.62408,41.857611,-87.619407,casual
145739172978E774,classic_bike,2022-01-13 12:54:21,2022-01-13 12:58:50,Clinton St & Lake St,13021,Desplaines St & Jackson Blvd,15539,41.885637,-87.641823,41.87811890091227,-87.64394760131836,member
59E50C91451F529C,classic_bike,2022-01-27 11:58:14,2022-01-27 12:07:43,State St & Harrison St,SL-007,Clark St & Lake St,KA1503000012,41.874053,-87.627716,41.88602082773,-87.6308760584,member
B1CE29AB8A18677E,classic_bike,2022-01-14 09:25:46,2022-01-14 09:33:03,Clark St & Lake St,KA1503000012,Franklin St & Chicago Ave,13017,41.88602082773,-87.6308760584,41.896746973093805,-87.63566762208939,member
4AE3E8A89EE5960A,electric_bike,2022-01-25 15:47:11,2022-01-25 15:54:19,Fairbanks St & Superior St,18003,Sedgwick St & Huron St,TA1307000062,41.8958895,-87.6198925,41.894666,-87.638437,member
1FDEAD0572CA2280,classic_bike,2022-01-16 00:12:47,2022-01-16 00:51:09,Damen Ave & Cortland St,13133,Clark St & Drummond Pl,TA1307000142,41.915983,-87.677335,41.931248,-87.644336,member
815489BCE0500196,classic_bike,2022-01-13 10:19:10,2022-01-13 10:22:54,Richmond St & Diversey Ave,15645,Kedzie Ave & Milwaukee Ave,13085,41.93190196886,-87.7011951301,41.929567,-87.707857,member
AB4032C2B151D137,classic_bike,2022-01-31 18:58:30,2022-01-31 19:05:17,Lake Park Ave & 56th St,TA1309000063,Shore Dr & 55th St,TA1308000009,41.793242,-87.587782,41.795212,-87.580715,member
6A7864C654D4A111,classic_bike,2022-01-22 08:49:07,2022-01-22 08:52:04,Honore St & Division St,TA1305000034,Ashland Ave & Division St,13061,41.903119,-87.673935,41.90345,-87.667747,member
4A27136203AADA66,classic_bike,2022-01-14 16:05:24,2022-01-14 16:22:01,St. Clair St & Erie St,13016,Aberdeen St & Monroe St,13156,41.89434513742426,-87.62279838323593,41.880419,-87.655519,member
7771EA4C9AA6B9EC,classic_bike,2022-01-19 19:57:14,2022-01-19 20:05:49,State St & Randolph St,TA1305000029,Clark St & Chicago Ave,13303,41.88462107257936,-87.62783423066139,41.89675,-87.63089,member
8AF1E614ACE2A11D,classic_bike,2022-01-12 12:54:04,2022-01-12 12:59:03,Milwaukee Ave & Rockwell St,13242,Leavitt St & Armitage Ave,TA1309000029,41.92019556200566,-87.69265919923781,41.917805,-87.682437,casual
C03D4CE283DDA3C5,classic_bike,2022-01-24 10:30:00,2022-01-24 10:40:54,Blackstone Ave & Hyde Park Blvd,13398,University Ave & 57th St,KA1503000071,41.802562,-87.590368,41.791478,-87.599861,casual
A2A6736F952AD68A,electric_bike,2022-01-13 13:57:32,2022-01-13 14:01:15,Damen Ave & Wabansia Ave,20.0,Damen Ave & Thomas St (Augusta Blvd),TA1307000070,41.91,-87.68,41.901315,-87.677409,member
BE738703E670C519,classic_bike,2022-01-09 17:00:31,2022-01-09 17:09:58,Wabash Ave & Roosevelt Rd,TA1305000002,Wells St & Polk St,SL-011,41.867227,-87.625961,41.872596,-87.633502,member
F164906A92407A5D,electric_bike,2022-01-03 20:54:26,2022-01-03 21:07:26,Wells St & Concord Ln,TA1308000050,State St & Randolph St,TA1305000029,41.912080333333336,-87.63486266666666,41.88462107257936,-87.62783423066139,member
133B2F460614AD75,classic_bike,2022-01-22 20:31:13,2022-01-22 20:45:19,Clark St & Wellington Ave,TA1307000136,Clark St & Montrose Ave,KA1503000022,41.9364968219,-87.6475386582,41.961588,-87.666036,member
D703D5A522C5B0D7,electric_bike,2022-01-28 10:21:27,2022-01-28 10:32:32,Ogden Ave & Chicago Ave,TA1305000020,Clark St & Lake St,KA1503000012,41.896379232,-87.654164791,41.88602082773,-87.6308760584,casual
608A691B5DA326EE,classic_bike,2022-01-29 16:25:09,2022-01-29 16:29:25,Ellis Ave & 53rd St,KA1503000052,Kimbark Ave & 53rd St,TA1309000037,41.79933626261,-87.6009581145,41.799568,-87.594747,member
128FCDF36D2AB40D,classic_bike,2022-01-23 12:44:15,2022-01-23 12:51:33,Wells St & Huron St,TA1306000012,St. Clair St & Erie St,13016,41.894722,-87.634362,41.89434513742426,-87.62279838323593,casual
DE75C65E97762100,classic_bike,2022-01-13 16:36:55,2022-01-13 16:41:14,Clark St & Lake St,KA1503000012,Dearborn St & Adams St,TA1305000005,41.88602082773,-87.6308760584,41.8793563587,-87.6297910363,member
B75062A41C213941,classic_bike,2022-01-24 18:39:04,2022-01-24 18:45:27,University Ave & 57th St,KA1503000071,Kimbark Ave & 53rd St,TA1309000037,41.791478,-87.599861,41.799568,-87.594747,member
5555F83D9FA501FF,electric_bike,2022-01-02 17:07:57,2022-01-02 17:14:21,State St & Randolph St,TA1305000029,Orleans St & Merchandise Mart Plaza,TA1305000022,41.88449133333334,-87.62813483333333,41.888243,-87.63639,member
CB3A35D4AFAEF922,classic_bike,2022-01-01 06:27:14,2022-01-01 06:41:00,State St & Harrison St,SL-007,St. Clair St & Erie St,13016,41.874053,-87.627716,41.89434513742426,-87.62279838323593,member
BA2B1089C71083A1,classic_bike,2022-01-25 11:25:10,2022-01-25 11:45:57,Indiana Ave & Roosevelt Rd,SL-005,Streeter Dr & Grand Ave,13022,41.867888,-87.623041,41.892278,-87.612043,member
5482FBA9ADCFB530,electric_bike,2022-01-22 16:27:52,2022-01-22 16:37:42,Damen Ave & Thomas St (Augusta Blvd),TA1307000070,Troy St & North Ave,15653,41.901521,-87.67740683333334,41.90976930169,-87.7052804871,member
30AF4F3427686CD3,classic_bike,2022-01-17 22:03:35,2022-01-17 22:05:39,LaSalle Dr & Huron St,KP1705001026,Sedgwick St & Huron St,TA1307000062,41.894877,-87.632326,41.894666,-87.638437,member
66E34F22EF50274A,classic_bike,2022-01-18 14:55:56,2022-01-18 15:13:16,Blue Island Ave & 18th St,13135,Blue Island Ave & 18th St,13135,41.857556,-87.661535,41.857556,-87.661535,member
91DF55B30E0F8F30,classic_bike,2022-01-08 11:39:47,2022-01-08 11:59:58,Sheffield Ave & Waveland Ave,TA1307000126,Broadway & Sheridan Rd,13323,41.949399,-87.654529,41.952833,-87.649993,casual
066A8B962E813E06,electric_bike,2022-01-31 17:06:46,2022-01-31 17:25:41,Wabash Ave & 16th St,SL-012,Sedgwick St & Huron St,TA1307000062,41.86047083333333,-87.62575983333333,41.894666,-87.638437,member
E119D4E6BF686601,electric_bike,2022-01-08 05:36:40,2022-01-08 05:46:40,Michigan Ave & Jackson Blvd,TA1309000002,St. Clair St & Erie St,13016,41.87784933333333,-87.624056,41.89434513742426,-87.62279838323593,casual
1CCACC6FABD3FE7E,classic_bike,2022-01-17 17:42:09,2022-01-17 17:48:10,Wood St & Hubbard St,13432,Honore St & Division St,TA1305000034,41.889899,-87.671473,41.903119,-87.673935,casual
3C07A7C383512251,classic_bike,2022-01-04 15:08:21,2022-01-04 15:11:06,Glenwood Ave & Touhy Ave,525,Glenwood Ave & Morse Ave,KA1504000175,42.012701,-87.666058,42.00797192287,-87.6655023944,member
C5E3866E83324B4D,classic_bike,2022-01-21 19:05:55,2022-01-21 19:11:44,Wolcott Ave & Polk St,TA1309000064,Western Ave & Fillmore St,644,41.871262,-87.673688,41.868563,-87.686234,member
9135C96E660C65DD,electric_bike,2022-01-19 14:42:19,2022-01-19 14:55:33,Leavitt St & Chicago Ave,18058,Mies van der Rohe Way & Chicago Ave,13338,41.8955005,-87.681989,41.896944626370825,-87.62175768613815,member
3FA75215387162F6,classic_bike,2022-01-13 09:35:06,2022-01-13 09:39:51,Larrabee St & Webster Ave,13193,Larrabee St & North Ave,TA1306000008,41.921822,-87.64414,41.91021,-87.6435,member
E5FB519115D76C37,classic_bike,2022-01-18 16:47:00,2022-01-18 17:32:17,Aberdeen St & Randolph St,18062,Streeter Dr & Grand Ave,13022,41.884114,-87.654264,41.892278,-87.612043,member
C61AB2E85B34F12F,classic_bike,2022-01-31 12:27:34,2022-01-31 12:35:20,Canal St & Taylor St,15550,Financial Pl & Ida B Wells Dr,SL-010,41.870257,-87.639474,41.8750236280333,-87.6330940425396,member
45B0715C438ABBB4,electric_bike,2022-01-27 08:52:36,2022-01-27 08:57:56,LaSalle St & Jackson Blvd,TA1309000004,Michigan Ave & Washington St,13001,41.878229856,-87.631709456,41.8839840647265,-87.6246839761734,member
ED582A16A84658F3,electric_bike,2022-01-04 07:21:28,2022-01-04 07:34:36,Damen Ave & Cortland St,13133,Damen Ave & Wabansia Ave,20.0,41.9159495,-87.67738,41.91,-87.68,casual
47882A5C37D895A8,classic_bike,2022-01-07 16:45:46,2022-01-07 16:51:54,Clark St & Wellington Ave,TA1307000136,Racine Ave & Belmont Ave,TA1308000019,41.9364968219,-87.6475386582,41.939743,-87.658865,member
C8F8F31120B9E290,classic_bike,2022-01-04 16:54:01,2022-01-04 20:01:00,Wilton Ave & Belmont Ave,TA1307000134,Pine Grove Ave & Irving Park Rd,TA1308000022,41.94018,-87.65304,41.954383,-87.648043,casual
4FA4ED4414A3B03D,classic_bike,2022-01-18 07:10:04,2022-01-18 07:16:55,St. Clair St & Erie St,13016,Franklin St & Chicago Ave,13017,41.89434513742426,-87.62279838323593,41.896746973093805,-87.63566762208939,member
B8503E1BFD4E5CDB,classic_bike,2022-01-28 08:52:39,2022-01-28 08:58:45,Dorchester Ave & 49th St,KA1503000069,Lake Park Ave & 56th St,TA1309000063,41.805772,-87.592464,41.793242,-87.587782,member
3AFCDEE7B49FF431,electric_bike,2022-01-19 19:39:21,2022-01-19 20:21:40,Fairbanks Ct & Grand Ave,TA1305000003,State St & Randolph St,TA1305000029,41.89197833333333,-87.62055933333333,41.88462107257936,-87.62783423066139,member
1F14A9FDED3C3FE0,electric_bike,2022-01-13 14:01:55,2022-01-13 14:04:30,Rush St & Superior St,15530,Cityfront Plaza Dr & Pioneer Ct,13427,41.895665169,-87.626508117,41.890573,-87.622072,member
1F40772980097CE9,classic_bike,2022-01-12 02:58:00,2022-01-12 04:01:44,State St & Randolph St,TA1305000029,State St & Randolph St,TA1305000029,41.88462107257936,-87.62783423066139,41.88462107257936,-87.62783423066139,casual
73AEA7018CF0843E,classic_bike,2022-01-09 04:50:06,2022-01-09 05:04:48,Oakley Ave & Irving Park Rd,KA1504000158,Troy St & Elston Ave,15631,41.95434085219,-87.6860796243,41.94524356848,-87.7066499009,casual
985CF16BB43CE5CB,classic_bike,2022-01-25 07:47:44,2022-01-25 08:47:30,Leavitt St & Division St,658,Base - 2132 W Hubbard Warehouse,Hubbard Bike-checking (LBS-WH-TEST),41.902997,-87.683825,41.88995451607409,-87.68065094947815,member
6F43577DF8FD00AA,electric_bike,2022-01-17 18:43:00,2022-01-17 18:50:47,State St & Randolph St,TA1305000029,Rush St & Superior St,15530,41.8843435,-87.62774583333334,41.89576474564,-87.6259080327,casual
A2134BA50DFCCA6A,electric_bike,2022-01-08 12:55:50,2022-01-08 13:17:30,Clark St & North Ave,13128,Clark St & Chicago Ave,13303,41.912052631,-87.631923795,41.89675,-87.63089,casual
93A156C0ECFABC1D,classic_bike,2022-01-13 16:01:59,2022-01-13 16:07:45,Indiana Ave & Roosevelt Rd,SL-005,Michigan Ave & Jackson Blvd,TA1309000002,41.867888,-87.623041,41.87785,-87.62408,member
006893A5766A2FF3,classic_bike,2022-01-04 07:39:53,2022-01-04 07:54:53,Michigan Ave & Washington St,13001,Ada St & Washington Blvd,13353,41.8839840647265,-87.6246839761734,41.88283,-87.661206,member
4441260844AFE0A7,electric_bike,2022-01-20 17:46:10,2022-01-20 18:05:09,Desplaines St & Jackson Blvd,15539,Western Ave & Walton St,KA1504000103,41.878183842,-87.644240737,41.89841768945,-87.6865960164,member
E7FDF80F7C84FCEA,electric_bike,2022-01-16 20:23:27,2022-01-16 20:26:04,Michigan Ave & Washington St,13001,Columbus Dr & Randolph St,13263,41.88358466666666,-87.62372066666667,41.884728,-87.619521,member
041AAB99B32AF064,classic_bike,2022-01-24 15:29:35,2022-01-24 15:34:37,Wabash Ave & Grand Ave,TA1307000117,State St & Pearson St,TA1307000061,41.891466,-87.626761,41.897448,-87.628722,member
0A27ACB66EFA1ECE,classic_bike,2022-01-21 17:21:47,2022-01-21 17:30:03,Dearborn St & Van Buren St,624,Indiana Ave & Roosevelt Rd,SL-005,41.876268,-87.629155,41.867888,-87.623041,member
05E2C2499C84695C,classic_bike,2022-01-11 17:16:25,2022-01-11 17:22:21,Clinton St & Jackson Blvd,638,Aberdeen St & Monroe St,13156,41.87831661183069,-87.64098107814789,41.880419,-87.655519,member
4266F2DA93541C63,classic_bike,2022-01-21 14:46:41,2022-01-21 14:52:40,Wells St & Huron St,TA1306000012,Wells St & Elm St,KA1504000135,41.894722,-87.634362,41.903222,-87.634324,member
5922C3C5DAFCF0C5,electric_bike,2022-01-09 21:15:26,2022-01-09 21:21:54,Logan Blvd & Elston Ave,TA1308000031,Winchester Ave & Elston Ave,KA1504000140,41.929481333333335,-87.68418466666667,41.92409085038,-87.6764600747,member
4F9F12A2BF0D285F,classic_bike,2022-01-12 02:51:12,2022-01-12 04:01:48,State St & Randolph St,TA1305000029,State St & Randolph St,TA1305000029,41.88462107257936,-87.62783423066139,41.88462107257936,-87.62783423066139,casual
58EBC7495AEE742E,electric_bike,2022-01-06 15:38:28,2022-01-06 15:44:21,Ashland Ave & Chicago Ave,13247,Western Ave & Walton St,KA1504000103,41.895951509,-87.667820811,41.89841768945,-87.6865960164,member
BD343D67B13847B2,classic_bike,2022-01-22 09:31:01,2022-01-22 09:35:39,Sheffield Ave & Kingsbury St,13154,Halsted St & Willow St,TA1307000166,41.910522,-87.653106,41.913865,-87.648755,casual
FC5E70D752F7CA78,classic_bike,2022-01-03 18:51:42,2022-01-03 19:02:56,State St & Randolph St,TA1305000029,Streeter Dr & Grand Ave,13022,41.88462107257936,-87.62783423066139,41.892278,-87.612043,member
A07CA7AB483C8175,classic_bike,2022-01-21 07:13:12,2022-01-21 07:19:44,Southport Ave & Waveland Ave,13235,Southport Ave & Wellington Ave,TA1307000006,41.94815,-87.66394,41.935733,-87.663576,member
56F18B105D9B8B6F,classic_bike,2022-01-30 16:04:55,2022-01-30 16:12:10,Damen Ave & Chicago Ave,13132,Damen Ave & Pierce Ave,TA1305000041,41.895769,-87.67722,41.9093960065,-87.6776919292,casual
DCB805E048B773D0,classic_bike,2022-01-12 14:53:23,2022-01-12 14:57:50,Clark St & Randolph St,TA1305000030,LaSalle St & Adams St,KA1503000034,41.884576228,-87.63188991,41.87934437346,-87.6319852213,member
A6CF8980A652D272,electric_bike,2022-01-10 08:41:56,2022-01-10 08:46:17,Glenwood Ave & Touhy Ave,525,Clark St & Touhy Ave,RP-007,42.012763,-87.6659675,42.01256011541,-87.6743671152,casual
F7F61CDD6D262FC4,electric_bike,2022-01-29 14:36:22,2022-01-29 14:46:06,Western Ave & Fillmore St,644,Blue Island Ave & 18th St,13135,41.868626237,-87.686233401,41.857556,-87.661535,casual
8D966CE38DC7552C,classic_bike,2022-01-26 19:50:13,2022-01-26 19:55:36,Michigan Ave & 14th St,TA1307000124,Michigan Ave & 18th St,13150,41.864059,-87.623727,41.857813,-87.62455,member
9DA7471266837F5D,classic_bike,2022-01-20 08:20:08,2022-01-20 08:32:36,Eckhart Park,13289,Clark St & Lake St,KA1503000012,41.89637337,-87.66098386,41.88602082773,-87.6308760584,casual
9EDDEB7860F4D51B,electric_bike,2022-01-19 13:18:33,2022-01-19 13:21:32,St. Clair St & Erie St,13016,State St & Pearson St,TA1307000061,41.894183,-87.62237183333333,41.897448,-87.628722,casual
18B11DD09DFAB8EB,classic_bike,2022-01-14 16:27:40,2022-01-14 16:43:58,St. Clair St & Erie St,13016,Financial Pl & Ida B Wells Dr,SL-010,41.89434513742426,-87.62279838323593,41.8750236280333,-87.6330940425396,member
88543D9BC6760955,classic_bike,2022-01-14 10:14:38,2022-01-14 10:27:07,Michigan Ave & Jackson Blvd,TA1309000002,Orleans St & Merchandise Mart Plaza,TA1305000022,41.87785,-87.62408,41.888243,-87.63639,casual
E3EA7E3BB215F7D7,classic_bike,2022-01-29 09:33:21,2022-01-29 10:04:42,Millennium Park,13008,Streeter Dr & Grand Ave,13022,41.8810317,-87.62408432,41.892278,-87.612043,member
EB36F55454B88D3B,electric_bike,2022-01-01 00:53:54,2022-01-01 01:01:03,Michigan Ave & 14th St,TA1307000124,Indiana Ave & 26th St,TA1307000005,41.863764048,-87.623619318,41.845687,-87.622481,casual
9804F8CBA7B0CA6D,classic_bike,2022-01-20 11:29:10,2022-01-20 11:35:50,Michigan Ave & Jackson Blvd,TA1309000002,Wells St & Polk St,SL-011,41.87785,-87.62408,41.872596,-87.633502,member
03E27DEF8E552D78,classic_bike,2022-01-14 13:58:18,2022-01-14 14:15:31,Michigan Ave & Jackson Blvd,TA1309000002,Field Museum,13029,41.87785,-87.62408,41.865312,-87.617867,casual
97FC23E9A06A588F,classic_bike,2022-01-03 15:22:20,2022-01-03 16:48:27,LaSalle St & Washington St,13006,Theater on the Lake,TA1308000001,41.882664,-87.63253,41.926277,-87.630834,member
15A947370F15D48A,classic_bike,2022-01-18 20:32:08,2022-01-18 21:09:04,State St & Harrison St,SL-007,Halsted St & Roscoe St,TA1309000025,41.874053,-87.627716,41.94367,-87.64895,member
B89FFE5607AC3F88,classic_bike,2022-01-07 18:01:47,2022-01-07 20:14:48,Kedzie Ave & Milwaukee Ave,13085,Kosciuszko Park,15643,41.929567,-87.707857,41.93058537138,-87.7237773635,member
053CEA26E42983C3,classic_bike,2022-01-17 21:33:43,2022-01-17 21:58:08,Sheffield Ave & Waveland Ave,TA1307000126,Ashland Ave & Division St,13061,41.949399,-87.654529,41.90345,-87.667747,member
33DC0E6B7A304857,classic_bike,2022-01-13 17:31:20,2022-01-13 17:39:04,Damen Ave & Chicago Ave,13132,Damen Ave & Pierce Ave,TA1305000041,41.895769,-87.67722,41.9093960065,-87.6776919292,member
457E32214084C23E,classic_bike,2022-01-26 16:36:36,2022-01-26 16:41:49,Sheffield Ave & Wrightwood Ave,TA1309000023,Bissell St & Armitage Ave,13059,41.928712,-87.653833,41.91801814237187,-87.65218198299408,member
D1EB13FDA044C649,classic_bike,2022-01-03 16:41:47,2022-01-03 16:46:41,Clark St & Bryn Mawr Ave,KA1504000151,Clark St & Elmdale Ave,KA1504000148,41.983593,-87.669154,41.99086044812557,-87.66972362995148,member
B1864A918B88AD5B,electric_bike,2022-01-03 08:37:29,2022-01-03 08:48:07,Wood St & 35th St,KA1503000066,Emerald Ave & 31st St,TA1309000055,41.83017783333333,-87.67033916666666,41.838198,-87.645143,member
2EF51270B08DEE03,classic_bike,2022-01-20 22:03:06,2022-01-20 22:09:59,Rush St & Superior St,15530,Larrabee St & Kingsbury St,TA1306000009,41.89576474564,-87.6259080327,41.897764,-87.642884,member
5339F06BC84B72A3,classic_bike,2022-01-01 00:42:45,2022-01-01 00:57:44,Wood St & Chicago Ave,637,Milwaukee Ave & Rockwell St,13242,41.895634,-87.672069,41.92019556200566,-87.69265919923781,member
3F7542C62A9FFCD6,classic_bike,2022-01-18 15:21:38,2022-01-18 15:36:20,Halsted St & Roscoe St,TA1309000025,Racine Ave & Fullerton Ave,TA1306000026,41.94367,-87.64895,41.92556258,-87.65840426,casual
19BE46B4F337D397,classic_bike,2022-01-12 17:11:13,2022-01-12 17:22:44,Sheffield Ave & Kingsbury St,13154,Winchester Ave & Elston Ave,KA1504000140,41.910522,-87.653106,41.92409085038,-87.6764600747,member
052C77956D979D19,classic_bike,2022-01-11 14:56:13,2022-01-11 14:59:20,Michigan Ave & Madison St,13036,Clark St & Randolph St,TA1305000030,41.882134,-87.625125,41.884576228,-87.63188991,member
60D36F2795C5792B,electric_bike,2022-01-17 15:45:45,2022-01-17 15:54:25,State St & Randolph St,TA1305000029,Indiana Ave & Roosevelt Rd,SL-005,41.88461083333333,-87.62815583333334,41.867888,-87.623041,member
45EB97CC2E948787,electric_bike,2022-01-24 12:35:43,2022-01-24 12:38:57,Western Ave & Congress Pkwy,15668,Western Ave & Fillmore St,644,41.874601841,-87.686299562,41.868563,-87.686234,member
E20A32FD0B9F5688,classic_bike,2022-01-14 20:24:43,2022-01-14 20:54:04,LaSalle St & Jackson Blvd,TA1309000004,DuSable Lake Shore Dr & Diversey Pkwy,TA1309000039,41.878166,-87.631929,41.932588,-87.636427,member
E0EEA5F08D65E17B,classic_bike,2022-01-10 06:26:48,2022-01-10 06:37:01,Clinton St & Jackson Blvd,638,Orleans St & Merchandise Mart Plaza,TA1305000022,41.87831661183069,-87.64098107814789,41.888243,-87.63639,member
0B94DFF5AF9FB8F1,classic_bike,2022-01-01 18:43:26,2022-01-01 18:46:02,Southport Ave & Belmont Ave,13229,Racine Ave & Belmont Ave,TA1308000019,41.93947775040509,-87.6637476682663,41.939743,-87.658865,casual
6772B7819A182113,classic_bike,2022-01-13 14:49:17,2022-01-13 14:57:37,Shore Dr & 55th St,TA1308000009,Kimbark Ave & 53rd St,TA1309000037,41.795212,-87.580715,41.799568,-87.594747,member
C1C1910260144C76,electric_bike,2022-01-05 03:25:22,2022-01-05 03:43:32,,,Ashland Ave & Grace St,13319,41.92,-87.69,41.950687,-87.6687,member
335AF8EC520AEDF0,docked_bike,2022-01-19 02:58:15,2022-01-19 03:19:14,Clinton St & Roosevelt Rd,WL-008,Halsted St & 35th St,TA1308000043,41.867118,-87.641088,41.830661,-87.647172,casual
18127B52483333B6,classic_bike,2022-01-02 15:17:46,2022-01-02 15:26:42,Ellis Ave & 58th St,TA1309000011,Kimbark Ave & 53rd St,TA1309000037,41.788746,-87.601334,41.799568,-87.594747,casual
EB013A48DB036E0D,classic_bike,2022-01-03 15:24:36,2022-01-03 15:33:02,Clinton St & Jackson Blvd,638,Aberdeen St & Monroe St,13156,41.87831661183069,-87.64098107814789,41.880419,-87.655519,casual
501DEF8595A01449,classic_bike,2022-01-21 17:11:26,2022-01-21 17:43:59,Clark St & Randolph St,TA1305000030,Clark St & Lake St,KA1503000012,41.884576228,-87.63188991,41.88602082773,-87.6308760584,member
9E13479193270672,classic_bike,2022-01-17 15:37:46,2022-01-17 15:55:11,Sheffield Ave & Kingsbury St,13154,Western Ave & Walton St,KA1504000103,41.910522,-87.653106,41.89841768945,-87.6865960164,member
965051CEEA00473E,classic_bike,2022-01-03 14:38:46,2022-01-03 14:51:29,Cornell Ave & Hyde Park Blvd,KA1503000007,Ellis Ave & 53rd St,KA1503000052,41.802406,-87.586924,41.79933626261,-87.6009581145,casual
51DF7C81D92074A9,classic_bike,2022-01-13 08:40:03,2022-01-13 08:50:45,Clinton St & Jackson Blvd,638,State St & Randolph St,TA1305000029,41.87831661183069,-87.64098107814789,41.88462107257936,-87.62783423066139,member
037AAD5F2BF3ED0F,classic_bike,2022-01-14 19:07:24,2022-01-14 19:21:31,Federal St & Polk St,SL-008,Clark St & 9th St (AMLI),SL-009,41.87207763285,-87.6295437729,41.870816,-87.631246,member
06E85D0D828C9E06,electric_bike,2022-01-16 17:03:26,2022-01-16 18:19:15,Dearborn St & Van Buren St,624,State St & Randolph St,TA1305000029,41.876001,-87.6298635,41.88462107257936,-87.62783423066139,member
2F50922572967B8A,classic_bike,2022-01-25 17:46:30,2022-01-25 17:54:31,Wilton Ave & Belmont Ave,TA1307000134,Southport Ave & Roscoe St,13071,41.94018,-87.65304,41.943739,-87.66402,member
2A151BC8918E3660,classic_bike,2022-01-20 17:14:47,2022-01-20 17:21:38,Ellis Ave & 58th St,TA1309000011,Kimbark Ave & 53rd St,TA1309000037,41.788746,-87.601334,41.799568,-87.594747,member
FDE368CAD6D12721,electric_bike,2022-01-15 14:08:03,2022-01-15 14:11:46,Wood St & Chicago Ave,637,Base - 2132 W Hubbard Warehouse,Hubbard Bike-checking (LBS-WH-TEST),41.895691752,-87.672145724,41.88995451607409,-87.68065094947815,member
88276B47FFBB9910,electric_bike,2022-01-25 07:39:35,2022-01-25 07:41:01,Larrabee St & Kingsbury St,TA1306000009,,,41.89763233333333,-87.64338816666667,41.9,-87.64,member
34C7E20D7F43EC1C,electric_bike,2022-01-01 12:28:35,2022-01-01 12:33:41,Southport Ave & Waveland Ave,13235,Broadway & Sheridan Rd,13323,41.94804833333333,-87.66419066666667,41.952833,-87.649993,member
A99BF1E65E7F2CC2,classic_bike,2022-01-21 13:09:39,2022-01-21 13:13:23,Dorchester Ave & 49th St,KA1503000069,Kimbark Ave & 53rd St,TA1309000037,41.805772,-87.592464,41.799568,-87.594747,member
8CE50A8ABCFF2164,classic_bike,2022-01-31 09:01:15,2022-01-31 09:16:46,Wells St & Concord Ln,TA1308000050,Clark St & Lake St,KA1503000012,41.912133,-87.634656,41.88602082773,-87.6308760584,member
C0DE9696523BBE9C,classic_bike,2022-01-27 08:11:04,2022-01-27 08:23:03,Canal St & Monroe St,13056,Franklin St & Chicago Ave,13017,41.88169,-87.63953,41.896746973093805,-87.63566762208939,member
CAC7B292B7777070,electric_bike,2022-01-08 13:16:03,2022-01-08 13:42:54,Shedd Aquarium,15544,Streeter Dr & Grand Ave,13022,41.867253184,-87.615377069,41.892278,-87.612043,casual
2855B15FDEA3F3FE,classic_bike,2022-01-20 19:27:57,2022-01-20 19:34:44,Fairbanks Ct & Grand Ave,TA1305000003,Columbus Dr & Randolph St,13263,41.89184737210993,-87.62058019638062,41.884728,-87.619521,member
1A185AF405E7B2DB,classic_bike,2022-01-13 12:47:10,2022-01-13 13:10:20,Sedgwick St & North Ave,TA1307000038,Sedgwick St & North Ave,TA1307000038,41.911386,-87.638677,41.911386,-87.638677,member
08A1827988618A33,electric_bike,2022-01-16 09:12:24,2022-01-16 09:21:57,State St & Pearson St,TA1307000061,Ogden Ave & Chicago Ave,TA1305000020,41.89750283333333,-87.62873583333334,41.896362458,-87.6540612729,member
5955E154DC598CE1,electric_bike,2022-01-07 07:29:26,2022-01-07 07:38:18,Clinton St & Lake St,13021,Rush St & Superior St,15530,41.8856498,-87.641728997,41.89576474564,-87.6259080327,member
E599437FD1471C2A,classic_bike,2022-01-21 16:53:02,2022-01-21 16:55:14,Wabash Ave & Roosevelt Rd,TA1305000002,Indiana Ave & Roosevelt Rd,SL-005,41.867227,-87.625961,41.867888,-87.623041,member
C1415B0F89682CDE,classic_bike,2022-01-08 13:30:39,2022-01-08 13:34:01,Aberdeen St & Monroe St,13156,Green St & Madison St,TA1307000120,41.880419,-87.655519,41.881892,-87.648789,member
DDED5DC380607D0E,classic_bike,2022-01-13 13:20:08,2022-01-13 14:04:33,Ashland Ave & Grace St,13319,Ashland Ave & Grace St,13319,41.950687,-87.6687,41.950687,-87.6687,member
E80E166254B2F47C,electric_bike,2022-01-03 05:33:29,2022-01-03 05:45:31,Halsted St & 18th St,13099,Clark St & Ida B Wells Dr,TA1305000009,41.857612333333336,-87.64615366666666,41.8759326655,-87.6305845355,casual
EDA8197E81ED4FB0,classic_bike,2022-01-02 18:00:24,2022-01-02 18:05:52,Wolcott (Ravenswood) Ave & Montrose Ave,TA1307000144,Clark St & Montrose Ave,KA1503000022,41.961406,-87.676169,41.961588,-87.666036,member
FAF538E01E9244D0,classic_bike,2022-01-27 15:17:25,2022-01-27 15:23:30,Campbell Ave & North Ave,13257,Milwaukee Ave & Wabansia Ave,13243,41.910535,-87.689556,41.912616,-87.681391,member
084B35AC9AE3D02C,classic_bike,2022-01-20 08:07:30,2022-01-20 08:14:13,Clark St & Lake St,KA1503000012,Clark St & Chicago Ave,13303,41.88602082773,-87.6308760584,41.89675,-87.63089,member
